PickPK,Location,ActivityID,Line,ItemID,Bin,OriginalBin,PendingBin,OriginalZone,PendingZone,QuantityToHandle,QuantityOutstanding,UOM,Description,CreatedOn,CreatedBy
9DA06C92-BCBB-43CE-B3BC-E06561226761,IL01,W-PI8497258,10000,BCM251BXNPO,BT14101,,NULL,NULL,FLOOR,0,0,EA,"HP BCM251 CF210X, Black",2017-12-07 13:47:50.467,tcramer
D5415269-F6FF-47F0-B6F7-E0C7294BB5CC,IL01,W-PI8496032,50000,825070001,BN12102,,NULL,NULL,FLOOR,0,0,EA,Half Foam Sheet,2017-12-07 13:31:09.683,cbaker
E7FE5F56-664B-4015-A48A-E0D79CE5E90A,IL01,W-PI8496642,50000,824187004,BW07102,,NULL,NULL,FLOOR,0,0,EA,INSERT#7 for Box 7,2017-12-07 17:14:37.730,RWaldo
C7F95157-8E2C-48FA-9E92-E0F2733D9BA5,IL01,W-PI8500849,50000,116901,AN12101,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon CLI-221 Ink Mg",2017-12-07 22:28:51.067,Pabens
04A7ABBD-38DD-49A8-9DFA-E118F268EFBE,IL01,W-PI8500853,70000,843450001,BO14101,,NULL,NULL,FLOOR,0,0,EA,SPDYPAK Lft MLT205 - Box 1,2017-12-07 22:59:24.387,cbaker
2494E656-5754-4A6F-9E31-E18A17861B7A,IL01,W-PI8496040,70000,840030002,BJ12101,,NULL,NULL,FLOOR,0,0,EA,Mldd Plp end caps Left (05A),2017-12-07 16:04:08.847,Pabens
CB88B512-7F34-46E0-9E80-E27A99A41FC5,IL01,W-PI8496033,50000,837793002,BW22102,,NULL,NULL,FLOOR,0,0,EA,Insert  1215 / 2025,2017-12-07 13:12:13.193,cbaker
16B9C5C5-4A0D-43C3-BD18-E2E1987E3A50,IL01,W-PI8497251,130000,200176PNB2,AC12201,,NULL,NULL,03,0,0,EA,"CIG, HP 42X Tnr Univ EY",2017-12-07 13:56:01.210,aseifr
E62597D7-6823-428E-83A4-E342E35EE556,IL01,W-PI8496731,70000,843141001,BW21101,,NULL,NULL,FLOOR,0,0,EA,"3/16 Bubble Wrap, 12x6",2017-12-07 18:01:50.287,Pabens
C576B736-62A0-49B4-96FA-E37BB39F1A98,IL01,W-PI8488395,10000,BCDR420,BP01102,,NULL,NULL,FLOOR,0,0,EA,Brother DR420 drum unit,2017-12-07 07:28:25.383,HARREDONDO
8213A110-83EF-4FAC-9799-E3CFD5F02355,IL01,W-PI8494099,70000,IVRN054A,FR05503,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 933XL Ink Cy",2017-12-07 09:26:17.080,Rwoodin
C17CFE65-704F-4D07-AFC2-E3EE7CE4D579,IL01,W-PI8494851,10000,BCM775C,BG06201,,NULL,NULL,33,0,0,EA,"BC, HP M775 Tnr Cy",2017-12-07 13:05:40.200,Khester
9EEAC8D5-9796-4803-A32C-E41A71B560B4,IL01,W-PI8497310,30000,BCC734C,BP01401,,NULL,NULL,42,0,0,EA,Lexmark C734 Cyan,2017-12-07 14:04:53.700,Khester
0AE63D4E-09AF-44DC-848E-E49F726EB582,IL01,W-PI8494849,30000,BCD1160,BR02201,,NULL,NULL,44,0,0,EA,"BC, Dell 1160",2017-12-07 13:23:09.540,Khester
6F6964AB-C981-4077-81E8-E4AE97EE4FCC,IL01,W-PI8494084,110000,IVR20014,AB08201,,NULL,NULL,FLOOR,0,0,EA,HP DJ 610C/640C,2017-12-07 09:40:31.183,Rwoodin
D3DA7540-DC3B-4AFB-A1FC-E4D7A8CB123F,IL01,W-PI8493761,130000,200778P,AC17201,,NULL,NULL,03,0,0,EA,"CIG, HP 81X Tnr HY",2017-12-07 10:40:36.103,Rwoodin
F9150964-93FA-4865-B12A-E5552510C22F,IL01,W-PI8493496,50000,847825001,BF13101,,NULL,NULL,FLOOR,0,0,EA,"SPDYPAK  Lft, MS310, MS410",2017-12-07 08:11:15.743,awisse
F4249E54-1404-4D07-805D-E5DBC918E638,IL01,W-PI8496776,30000,847551001,BU04101,,NULL,NULL,FLOOR,0,0,EA,"Box, United Laser Toner #7",2017-12-07 17:10:12.197,cbaker
0697CCEA-C083-4393-A128-E5EA17CECD32,IL01,W-PI8497251,350000,200561P,AC06103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP M451/M475 Tnr Mg",2017-12-07 13:50:01.210,aseifr
23A6A455-5D77-4C87-B204-E62227DE551B,IL01,W-PI8497251,110000,200081P,AC17401,,NULL,NULL,03,0,0,EA,"CIG, HP 3600/3800 Tnr Bk",2017-12-07 13:59:02.130,aseifr
F32C1D4F-F81F-4BFD-9E2D-E6569D9E5D67,IL01,W-PI8500766,10000,BCLXE240BX,AP02303,,NULL,NULL,16,0,0,EA,"BC, Lex Compliant E240 Bxd",2017-12-07 21:20:07.527,Cthompson
036CA1C9-55FD-4F41-B858-E6B03DB1A852,IL01,W-PI8495102,30000,841755001,BL12103,,NULL,NULL,FLOOR,0,0,EA,"Box, DP Toner #2",2017-12-07 18:41:46.287,Pabens
D6D49E39-DED2-41F2-8BF2-E6DCF11CE1F0,IL01,W-PI8493495,50000,850795001,BW14101,,NULL,NULL,FLOOR,0,0,EA,"DNO Box, MNB Toner #6",2017-12-07 07:30:21.580,awisse
5AD752EE-CEE7-409B-9E84-E74005A085C1,IL01,W-PI8493507,50000,843367001,BW11102,,NULL,NULL,FLOOR,0,0,EA,"Box, Ideal Toner #7",2017-12-07 08:57:20.493,HARREDONDO
2AD4B5AF-10E6-4786-8600-E7DB48BA563A,IL01,W-PI8496522,10000,BC80AP,BI05103,,NULL,NULL,FLOOR,0,0,EA,HP LaserJet Pro 400 LY,2017-12-07 13:12:56.653,aseifr
9B4FA824-1FD4-4904-B0D4-E7EEBE57082B,IL01,W-PI8500855,10000,BCXRX4540BX,BZ16401,,NULL,NULL,50,0,0,EA,"HP #646X BLACK (CE264X), XEROX",2017-12-07 22:53:59.657,Pabens
6BFBFB44-97A9-412E-9A36-E800538026B1,IL01,W-PI8494629,50000,200919P,AB17501,,NULL,NULL,02,0,0,EA,"CIG, HP M252 Tnr Cy Hy",2017-12-07 13:44:52.167,Rwoodin
6038E525-AAEB-4EC5-964C-E840A9727BCD,IL01,W-PI8494629,890000,200582P,AE05101,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 64A Tnr EY",2017-12-07 14:57:47.033,aseifr
55755BDF-2641-4883-A4A2-E87A9D82307D,IL01,W-PI8494089,70000,IVR36WN,AL34201,,NULL,NULL,FLOOR,0,0,EA,Comp HP 74XL Ink Bk HY,2017-12-07 12:22:32.250,Rwoodin
2F440B10-D33D-4689-9C06-E9585A77AFF2,IL01,W-PI8493462,30000,200202PNB2,AE12202,,NULL,NULL,05,0,0,EA,"CIG, HP 64X Tnr EY",2017-12-07 06:52:25.717,Wdecker
67D4D551-04B5-4EAB-BCCF-E96018DE7772,IL01,W-PI8494084,130000,IVR20056,FR02303,,NULL,NULL,FLOOR,0,0,EA,Comp HP 56A Ink Bk,2017-12-07 09:47:53.993,Rwoodin
AFD50778-5545-4F96-8873-EA67E0E20382,IL01,W-PI8498878,50000,850795001,BW14101,,NULL,NULL,FLOOR,0,0,EA,"DNO Box, MNB Toner #6",2017-12-07 15:38:09.323,cbaker
FCFD0F36-D4E0-4A3F-83BA-EA726A04AD0C,IL01,W-PI8494628,70000,200175NB2,AF07203,,NULL,NULL,06,0,0,EA,"CIG, HP 9000 Ptr Tnr HY",2017-12-07 13:22:08.043,Rwoodin
67538FAB-6389-4060-B99E-EAF4AE73E504,IL01,W-PI8498138,50000,IVRCNCLI221M,AA04201,,NULL,NULL,FLOOR,0,0,EA,Comp CNM CLI-221 Ink Mg,2017-12-07 21:24:58.023,Kburke
56B5A76B-3CD8-4E58-B8DE-EB12136904EB,IL01,W-PI8495077,30000,841747002,BU16101,,NULL,NULL,FLOOR,0,0,EA,"Box, CW Tnr Size 7",2017-12-07 16:48:45.173,tcramer
622E1ECF-D0DF-47BD-BF60-EB27637598CB,IL01,W-PI8494629,1010000,200716P,AA16302,,NULL,NULL,FLOOR,0,0,EA,"CIG, Dell B3460 Tnr EHY",2017-12-07 13:34:11.293,Rwoodin
45EE7668-52D1-47FA-8712-EB5E2A72D750,IL01,W-PI8494894,30000,847538001,BW01102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 17:48:24.490,tcramer
DD0C0636-875E-47B7-BC95-EBA7A9B1B193,IL01,W-PI8494093,170000,IVR37WN,AL18103,,NULL,NULL,FLOOR,0,0,EA,Comp HP 75 Ink Clr,2017-12-07 11:58:38.027,Rwoodin
D4B01B8B-43D5-4689-8394-EBBEAEA8D851,IL01,W-PI8495141,70000,837995002,BN12101,,NULL,NULL,FLOOR,0,0,EA,"Molded Pulp,Rt(11,51,55A)",2017-12-07 18:28:24.977,cbaker
6837D81A-FF6D-45EE-AA6E-EBDC75A4AD9F,IL01,W-PI8500639,30000,BCLXMS510BX,BG07303,,NULL,NULL,33,0,0,EA,"BC, Lex Compliant MS510 Bxd",2017-12-07 20:57:47.537,RWaldo
D5FA322F-1C4F-43A2-A069-EBF86A5C22A9,IL01,W-PI8500433,30000,BCM252BX,BY14302,,NULL,NULL,49,0,0,EA,HP M252X Black,2017-12-07 17:46:34.340,cbaker
567E6582-FEEB-4E96-8AEA-ED0E1C92CDC2,IL01,W-PI8499954,30000,CF288-60011-OEM,AX16103,,NULL,NULL,FLOOR,0,0,EA,HP M425 ADF Only/Hinges Assy,2017-12-07 17:20:24.713,Kburke
D71A3545-0A76-49C1-8886-ED2D6D2BC996,IL01,W-PI8496361,30000,843938001,BN16201,,NULL,NULL,40,0,0,EA,MstrBx RSC 15.5x14.562x5.875,2017-12-07 16:32:08.773,cbaker
66DD68EA-D9A2-4C5E-8EF2-ED35A850B499,IL01,W-PI8500888,10000,200206P,AC02201,,NULL,NULL,03,0,0,EA,"CIG, Bro TN450 Tnr HY",2017-12-07 21:54:19.303,Kburke
2F397783-186A-447D-98F0-ED3BA7905F9E,IL01,W-PI8493739,30000,BCD2375,BM13403,,NULL,NULL,39,0,0,EA,"BC, Dell B2375DFW/DNF",2017-12-07 09:08:46.720,Khester
5692B6DF-CD42-4289-B379-ED920C53A6D5,IL01,W-PI8498134,90000,IVRLC61C,AM15103,,NULL,NULL,FLOOR,0,0,EA,"IVR, IJ, Brother LC-61 Cyan",2017-12-07 20:18:14.207,Kburke
F128AE33-708C-409D-A176-EDC03984D9B6,IL01,W-PI8499424,570000,200827P,AC17103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 81A Tnr EY",2017-12-07 17:26:28.667,aseifr
48B3D0A7-516C-48FB-9D7C-EDF2918C754C,IL01,W-PI8493462,130000,MSE022185214,AQ01103,,NULL,NULL,FLOOR,0,0,EA,"MSE, HP M855 Tnr Yl",2017-12-07 06:37:12.517,Wdecker
D15584FB-D11B-4AD9-AC11-EE5D2B23D689,IL01,W-PI8494466,10000,BC26AP,BD07201,,NULL,NULL,30,0,0,EA,"BC, HP 26A Tnr",2017-12-07 09:56:15.517,awisse
5FA08591-9B2F-481F-9E04-EE5F1F500735,IL01,W-PI8493761,350000,200619P,AE07102,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP M251 Tnr Mg",2017-12-07 10:52:48.617,Rwoodin
CF72DA9C-4254-4AF5-9565-EEE91E518558,IL01,W-PI8493506,50000,843367001,BW11102,,NULL,NULL,FLOOR,0,0,EA,"Box, Ideal Toner #7",2017-12-07 08:50:36.907,HARREDONDO
F55767F2-9B30-4D9C-910A-EF014F16073B,IL01,W-PI8500433,10000,845919002,BO11202,,NULL,NULL,41,0,0,EA,7 Chamber Pregis Air Cell Env,2017-12-07 17:43:55.800,cbaker
035296F2-D547-49CC-947A-EF1A482FC571,IL01,W-PI8494093,190000,IVR9SMK992,AS01102,,NULL,NULL,FLOOR,0,0,EA,Comp Dell Series 9 Ink Bk HY,2017-12-07 12:02:55.847,Rwoodin
5EC7C6BF-B747-4FB9-8956-EF91084D9712,IL01,W-PI8495101,10000,BCD3115C,BJ11103,,NULL,NULL,FLOOR,0,0,EA,Dell 3110/3115 HY Cyan,2017-12-07 18:30:19.237,Pabens
628DCFEA-E7C3-44F9-8054-EFE163BFF773,IL01,W-PI8494629,410000,200027P,AL01402,,NULL,NULL,12,0,0,EA,"CIG, Bro TN620 Tnr",2017-12-07 16:23:30.270,aseifr
1FB24F42-C4C7-4274-8543-F0102E23B58B,IL01,W-PI8493498,10000,BC5500B,BH04103,,NULL,NULL,FLOOR,0,0,EA,Bare cartridge BC5500B,2017-12-07 09:38:58.233,HARREDONDO
5A8B9FC8-0F4F-4B90-AF18-F039882EC965,IL01,W-PI8494892,70000,847812001,BR22101,,NULL,NULL,FLOOR,0,0,EA,"SPDYPAK  Rt, TN310, TN315",2017-12-07 13:29:18.170,tcramer
7C5594BD-3E5A-465E-8253-F04287C72BCD,IL01,W-PI8500855,70000,846741001,BK16101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,MldPlpEndCap,4525 Left",2017-12-07 23:11:52.607,Pabens
56228E00-F111-4EF8-A69E-F090CF61290D,IL01,W-PI8500595,50000,BCM252M,BE05103,,NULL,NULL,FLOOR,0,0,EA,HP M252 Magenta,2017-12-07 19:00:28.157,Pabens
FFBAC5C9-7D77-458F-BAE1-F09709A0AF85,IL01,W-PI8496765,50000,844623001,BU11102,,NULL,NULL,FLOOR,0,0,EA,Insert 7C,2017-12-07 16:11:37.077,tcramer
745C69E7-B2BA-4BC6-A8A6-F0BDB60260D4,IL01,W-PI8499816,30000,200553PNB,AC11203,,NULL,NULL,03,0,0,EA,"CIG, HP 90A Tnr",2017-12-07 17:42:04.670,wheinz
49CDE048-38FE-4EBB-BD36-F188D927FE09,IL01,W-PI8494099,110000,IVR9SMK992,AS01102,,NULL,NULL,FLOOR,0,0,EA,Comp Dell Series 9 Ink Bk HY,2017-12-07 09:22:55.553,Rwoodin
C9F1BC87-918E-436C-A579-F1BDC78EE88E,IL01,W-PI8493462,50000,200522P,AH15402,,NULL,NULL,08,0,0,EA,"CIG, Dell 1130 Tnr HY",2017-12-07 06:33:25.687,Wdecker
FA65C2FF-0171-446A-BEB1-F1BFF745DE0D,IL01,W-PI8498135,70000,DPC03P,AM01202,,NULL,NULL,13,0,0,EA,Comp HP 5/6P VX Ptr Tnr,2017-12-07 19:31:24.380,Kburke
3733718D-9029-46B8-8892-F302A9C29507,IL01,W-PI8496033,30000,847538001,BW01102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 13:17:14.617,cbaker
0A63E2E4-1B4E-4D4F-A097-F341B99E098C,IL01,W-PI8495080,30000,BC2600BNPO,BH10103,,NULL,NULL,FLOOR,0,0,EA,HP CLJ 2600/2605 Black,2017-12-07 16:24:05.513,RWaldo
895C8D0F-2DCB-430C-9031-F360E562B63B,IL01,W-PI8497251,170000,200136PNB2,AC05201,,NULL,NULL,03,0,0,EA,"CIG, HP 51X Tnr HY",2017-12-07 13:49:48.890,aseifr
825C575C-D77A-40C0-9828-F41CC9EAE6DF,IL01,W-PI8491080,10000,BCM251BXNPO,BT14101,,NULL,NULL,FLOOR,0,0,EA,"HP BCM251 CF210X, Black",2017-12-07 06:51:24.557,HARREDONDO
6186F12E-CCA9-414E-AF4C-F4AA861ABC88,IL01,W-PI8496727,30000,BC38APNPO,BJ16102,,NULL,NULL,FLOOR,0,0,EA,"BC, HP 4200 (38A)",2017-12-07 18:22:56.603,Cthompson
96935AD6-1129-4DD5-A296-F51E17391693,IL01,W-PI8490629,770000,649037,AT13103,,NULL,NULL,FLOOR,0,0,EA,"OD, IJ, HP 60XL/60 Combo Pk",2017-12-07 07:09:14.677,Rwoodin
4D531814-423C-4FDB-8D10-F54EF0737E4D,IL01,W-PI8496763,70000,847824001,BU04102,,NULL,NULL,FLOOR,0,0,EA,"SPDYPAK  Rt, 12A, 1012, BC104",2017-12-07 16:13:03.537,tcramer
D0B7BB94-3AD5-4D39-B021-F66ED1B3BA7A,IL01,W-PI8496765,30000,847551001,BU04101,,NULL,NULL,FLOOR,0,0,EA,"Box, United Laser Toner #7",2017-12-07 16:11:05.897,tcramer
23C972B9-7B0E-4FF5-B9E0-F66F61815DC5,IL01,W-PI8496726,70000,845299001,BG15101,,NULL,NULL,FLOOR,0,0,EA,Molded End Cap Right 49/53X,2017-12-07 18:11:29.523,Cthompson
D3AEAF23-AFB4-4E89-9641-F68803B8149A,IL01,W-PI8498138,290000,IVRN053A,FR01203,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 932XL Ink Bk",2017-12-07 22:12:41.590,Kburke
94BEAD5A-0952-43A7-9DF1-F6C72876FAA2,IL01,W-PI8500295,50000,851471001,BP11402,,NULL,NULL,42,0,0,EA,"Box, Plain Brown Kraft #1",2017-12-07 17:33:17.870,Cthompson
DAFAF52C-2AD9-4492-8B45-F73CF9FCEA68,IL01,W-PI8500850,30000,117798,AO12101,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon CLI-226 Ink Cy",2017-12-07 21:41:00.687,cbaker
F141E851-903A-4707-A20B-F81BCCB0BA63,IL01,W-PI8494037,10000,845919002,BO11202,,NULL,NULL,41,0,0,EA,7 Chamber Pregis Air Cell Env,2017-12-07 08:42:38.927,HARREDONDO
A1F0D859-BE3C-44BF-9CCB-F82C8925270E,IL01,W-PI8493939,50000,117799,AL26202,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon CLI-226 Ink Mg",2017-12-07 12:12:14.097,tcramer
0BEFA849-B2E6-400E-8C05-F846A5806939,IL01,W-PI8493761,170000,200165P,AE08203,,NULL,NULL,05,0,0,EA,"CIG, HP 4600 Tnr Bk",2017-12-07 10:53:53.977,Rwoodin
D045223F-7857-44D8-ADC2-F8FD89AE0C16,IL01,W-PI8488395,50000,849828001,BJ01102,,NULL,NULL,FLOOR,0,0,EA,Molded Pulp Lft Box 1 DR. Unit,2017-12-07 07:31:49.007,HARREDONDO
56FBA951-9081-41FD-8E93-F963F77D62AC,IL01,W-PI8497251,10000,200790P,AA02403,,NULL,NULL,01,0,0,EA,"CIG, HP M680 Tnr Cy",2017-12-07 13:45:46.737,aseifr
9BE83D33-B9C9-4450-A5A2-F9D153F63D22,IL01,W-PI8500839,10000,116903,AN03102,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon PGI-220 Ink Bk",2017-12-07 21:46:47.167,Pabens
F8F62C20-7972-4C29-BAA2-F9EAD262312D,IL01,W-PI8494467,50000,827278001,BI10101,,NULL,NULL,FLOOR,0,0,EA,INSERT 19 BOX 4 (45A/X),2017-12-07 09:52:43.020,awisse
3D9A88AD-D590-4A3F-978D-FA17ED21D5AB,IL01,W-PI8495102,10000,BCV4700C,BK04101,,NULL,NULL,FLOOR,0,0,EA,BARE CARTRIDGE BC4700C,2017-12-07 18:38:04.983,Pabens
62D9BE07-1954-4BCD-8B19-FA34CB593D40,IL01,W-PI8498878,10000,845919002,BO11202,,NULL,NULL,41,0,0,EA,7 Chamber Pregis Air Cell Env,2017-12-07 15:38:47.973,cbaker
B068EB96-F250-4862-9564-FA819FA3880A,IL01,W-PI8496381,10000,BC42APNPO,BJ15101,,NULL,NULL,FLOOR,0,0,EA,HP4250/4350 (42A),2017-12-07 13:55:10.787,cbaker
DB671A8B-CDE5-4E41-8689-FABCA608C492,IL01,W-PI8494628,50000,200625P,AE10402,,NULL,NULL,05,0,0,EA,"CIG, HP M775 Tnr Mg",2017-12-07 13:13:45.067,Rwoodin
600E47CC-83E2-4F5E-8F08-FAFBF89EB4B5,IL01,W-PI8494084,150000,IVR20057,AT06103,,NULL,NULL,FLOOR,0,0,EA,Comp HP 57A Ink 3Clr,2017-12-07 09:44:16.883,Rwoodin
148A4F16-1E92-49E6-A55F-FB16FA375988,IL01,W-PI8493496,10000,BCD3460X,BL05401,,NULL,NULL,38,0,0,EA,"BC, Dell B2360/B3460/B3465 EHY",2017-12-07 07:52:41.497,awisse
5DA99103-C2E1-4B5C-A69A-FB6036546F78,IL01,W-PI8493510,50000,851560001,BI08103,,NULL,NULL,FLOOR,0,0,EA,"Box, MSE Toner #2",2017-12-07 08:49:40.317,awisse
7D0B5D45-ACD9-4C40-8D8F-FB70E783D02C,IL01,W-PI8494890,30000,845288003,BG11102,,NULL,NULL,FLOOR,0,0,EA,DNOBOX WHITE KEMI W/VARNISH #8,2017-12-07 14:16:16.957,tcramer
AAD1A8C9-3CC4-44AA-840C-FBDB734F7D77,IL01,W-PI8491084,10000,BCLXMS410BX,BZ16101,,NULL,NULL,FLOOR,0,0,EA,"BC, Lex Compliant MS410 Bxd",2017-12-07 11:38:32.940,tcramer
0CDA7C20-A1F2-45D4-A476-FBE1568E6FDF,IL01,W-PI8496036,70000,843141001,BW21101,,NULL,NULL,FLOOR,0,0,EA,"3/16 Bubble Wrap, 12x6",2017-12-07 15:35:09.850,Pabens
8D2A131C-5BE6-468B-B46C-FC5C57626BA8,IL01,W-PI8493740,30000,843938001,BN16201,,NULL,NULL,40,0,0,EA,MstrBx RSC 15.5x14.562x5.875,2017-12-07 11:22:05.177,awisse
500A3FF5-A8E0-4AD0-A35C-FC6DA9CC7989,IL01,W-PI8499410,90000,200580P,AR02303,,NULL,NULL,18,0,0,EA,"CIG, HP 1025 Tnr Mg",2017-12-07 18:56:02.707,wheinz
DEEF9045-3865-4650-8308-FC70B15C3717,IL01,W-PI8494090,50000,IVRH562WN,FR01401,,NULL,NULL,FLOOR,0,0,EA,"Comp, IJ, HP 61 Tri-Color",2017-12-07 12:14:03.060,Rwoodin
0B573516-A2E1-495A-996F-FE17EBDC41FA,IL01,W-PI8494850,50000,843939001,BL07103,,NULL,NULL,FLOOR,0,0,EA,MstrBx RSC 21.375x16.1,2017-12-07 13:16:14.433,Khester
4D250105-6FE3-432B-9D41-FE80FA3DA5CD,IL01,W-PI8494898,50000,845920002,BR20101,,NULL,NULL,FLOOR,0,0,EA,Pregis 8 Chamber Air Cell Box8,2017-12-07 14:36:56.393,Khester
E347F0A7-C795-44C9-BA6D-FEA976C45DFC,IL01,W-PI8494902,10000,BCKX83OS,BP22102,,NULL,NULL,FLOOR,0,0,EA,Comp Pan KX-FL511 Tnr,2017-12-07 22:28:44.107,cbaker
9828C3FC-9FE1-497A-88B9-FEFE4FAB05C4,IL01,W-PI8500598,30000,845919002,BO11202,,NULL,NULL,41,0,0,EA,7 Chamber Pregis Air Cell Env,2017-12-07 18:59:05.383,cbaker
0D4B84F5-7392-4A35-8C3A-FF1F6D3BA9BE,IL01,W-PI8494325,70000,846741001,BK16101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,MldPlpEndCap,4525 Left",2017-12-07 09:55:46.557,Khester
8F3CED6C-B29C-488F-85A0-FFC666861CAA,IL01,W-PI8491086,10000,BC3600M,BM03101,,NULL,NULL,FLOOR,0,0,EA,BC3600M,2017-12-07 10:29:28.933,tcramer
865152F2-CC59-459E-A37A-FFC83096705A,IL01,W-PI8494325,30000,BC4525YNPO,BQ09101,,NULL,NULL,FLOOR,0,0,EA,HP CP4525 Yellow,2017-12-07 10:30:03.243,Khester
B609DC09-45CB-4F3E-AAB5-FFD4F9A21643,IL01,W-PI8494629,990000,200655,AG22101,,NULL,NULL,FLOOR,0,0,EA,"CIG, Dell 1250/C1760 Tnr Yl HY",2017-12-07 16:11:58.353,aseifr
B919474F-E523-45BB-8C64-FFDEF0BF38ED,IL01,W-PI8493761,530000,200778P,AC17101,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 81X Tnr HY",2017-12-07 10:36:31.750,Rwoodin
